"id","URL","title"
"2489","https://en.wikipedia.org/wiki/List_of_American_films_of_1960","List of American films of 1960"
"2490","https://en.wikipedia.org/wiki/Little_Shop_of_Horrors_(musical)","Little Shop of Horrors (musical)"
"2491","https://en.wikipedia.org/wiki/Rock_musical","Rock musical"
"2492","https://en.wikipedia.org/wiki/Frank_Oz","Frank Oz"
"2493","https://en.wikipedia.org/wiki/Puppeteer","Puppeteer"
"2494","https://en.wikipedia.org/wiki/Golmaal_Again","Golmaal Again"
"2495","https://en.wikipedia.org/wiki/Golmaal_(film_series)","Golmaal (film series)"
"2496","https://en.wikipedia.org/wiki/Rohit_Shetty","Rohit Shetty"
"2497","https://en.wikipedia.org/wiki/Dhillin_Mehta","Dhilin Mehta"
"2498","https://en.wikipedia.org/wiki/Hello,_Dolly!_(film)","Hello, Dolly! (film)"
"2499","https://en.wikipedia.org/wiki/John_Oxenford","John Oxenford"
"2500","https://en.wikipedia.org/wiki/Johann_Nestroy","Johann Nestroy"
"2501","https://en.wikipedia.org/wiki/1848_revolutions","Revolutions of 1848"
"2502","https://en.wikipedia.org/wiki/Biedermeier","Biedermeier"
"2503","https://en.wikipedia.org/wiki/The_Matchmaker","The Matchmaker"
"2504","https://en.wikipedia.org/wiki/Tom_Stoppard","Tom Stoppard"
"2505","https://en.wikipedia.org/wiki/On_the_Razzle_(play)","On the Razzle (play)"
"2506","https://en.wikipedia.org/wiki/The_Merchant_of_Yonkers","The Merchant of Yonkers"
"2507","https://en.wikipedia.org/wiki/Thornton_Wilder","Thornton Wilder"
"2508","https://en.wikipedia.org/wiki/Gene_Kelly","Gene Kelly"
"2509","https://en.wikipedia.org/wiki/Einen_Jux_will_er_sich_machen","Einen Jux will er sich machen"
"2510","https://en.wikipedia.org/wiki/Posse_mit_Gesang","Posse mit Gesang"
"2511","https://en.wikipedia.org/wiki/List_of_American_films_of_1969","List of American films of 1969"
"2512","https://en.wikipedia.org/wiki/1969_in_the_United_States","1969 in the United States"
"2513","https://en.wikipedia.org/wiki/1969_in_film","1969 in film"
"2514","https://en.wikipedia.org/wiki/Hello,_Dolly!_(musical)","Hello, Dolly! (musical)"
"2515","https://en.wikipedia.org/wiki/Jerry_Herman","Jerry Herman"
"2516","https://en.wikipedia.org/wiki/The_Producers_(musical)","The Producers (musical)"
"2517","https://en.wikipedia.org/wiki/Mel_Brooks","Mel Brooks"
"2518","https://en.wikipedia.org/wiki/Farce","Farce"
"2519","https://en.wikipedia.org/wiki/Paint_Your_Wagon_(film)","Paint Your Wagon (film)"
"2520","https://en.wikipedia.org/wiki/Paddy_Chayefsky","Paddy Chayefsky"
"2521","https://en.wikipedia.org/wiki/Joshua_Logan","Joshua Logan"
"2522","https://en.wikipedia.org/wiki/South_Pacific_(musical)","South Pacific (musical)"
"2523","https://en.wikipedia.org/wiki/Paint_Your_Wagon_(musical)","Paint Your Wagon (musical)"
"2524","https://en.wikipedia.org/wiki/Western_(genre)","Western (genre)"
"2525","https://en.wikipedia.org/wiki/AFI%27s_10_Top_10#Western","AFI's 10 Top 10"
"2526","https://en.wikipedia.org/wiki/5-in-1_blank_cartridge","5-in-1 blank cartridge"
"2527","https://en.wikipedia.org/wiki/Western_United_States","Western United States"
"2528","https://en.wikipedia.org/wiki/Frederick_Loewe","Frederick Loewe"
"2529","https://en.wikipedia.org/wiki/Rent_(film)","Rent (film)"
"2530","https://en.wikipedia.org/wiki/Stephen_Chbosky","Stephen Chbosky"
"2531","https://en.wikipedia.org/wiki/Henri_Murger","Henri Murger"
"2532","https://en.wikipedia.org/wiki/Jonathan_Larson","Jonathan Larson"
"2533","https://en.wikipedia.org/wiki/Multiculturalism","Multiculturalism"
"2534","https://en.wikipedia.org/wiki/Rent_(musical)","Rent (musical)"
"2535","https://en.wikipedia.org/wiki/Joyful_Noise_(film)","Joyful Noise (film)"
"2536","https://en.wikipedia.org/wiki/Sister_Act","Sister Act"
"2537","https://en.wikipedia.org/wiki/Emile_Ardolino","Emile Ardolino"
"2538","https://en.wikipedia.org/wiki/List_of_films_about_autism","List of films about autism"
"2539","https://en.wikipedia.org/wiki/Autism","Autism"
"2540","https://en.wikipedia.org/wiki/Todd_Graff","Todd Graff"
"2541","https://en.wikipedia.org/wiki/Independent_film","Independent film"
"2542","https://en.wikipedia.org/wiki/Camp_(2003_film)","Camp (2003 film)"
"2543","https://en.wikipedia.org/wiki/Queen_Latifah","Queen Latifah"
"2544","https://en.wikipedia.org/wiki/Tommy_Boy_Records","Tommy Boy Records"
"2545","https://en.wikipedia.org/wiki/Newark,_New_Jersey","Newark, New Jersey"
"2546","https://en.wikipedia.org/wiki/White_Christmas_(film)","White Christmas (film)"
"2547","https://en.wikipedia.org/wiki/Bing_Crosby","Bing Crosby"
"2548","https://en.wikipedia.org/wiki/John_Gilliland","John Gilliland"
"2549","https://en.wikipedia.org/wiki/Norman_Krasna","Norman Krasna"
"2550","https://en.wikipedia.org/wiki/Michael_Curtiz","Michael Curtiz"
"2551","https://en.wikipedia.org/wiki/Michael_Curtiz_filmography","Michael Curtiz filmography"
"2552","https://en.wikipedia.org/wiki/Paramour_(Cirque_du_Soleil)","Paramour (Cirque du Soleil)"
"2553","https://en.wikipedia.org/wiki/Lyric_Theatre_(1998_New_York_City)","Lyric Theatre (New York City, 1998)"
"2554","https://en.wikipedia.org/wiki/Cirque_du_Soleil","Cirque du Soleil"
"2555","https://en.wikipedia.org/wiki/Montreal","Montreal"
"2556","https://en.wikipedia.org/wiki/Contemporary_circus","Contemporary circus"
"2557","https://en.wikipedia.org/wiki/Oliver!_(film)","Oliver! (film)"
"2558","https://en.wikipedia.org/wiki/Carol_Reed","Carol Reed"
"2559","https://en.wikipedia.org/wiki/The_Fallen_Idol_(film)","The Fallen Idol (film)"
"2560","https://en.wikipedia.org/wiki/Odd_Man_Out","Odd Man Out"
"2561","https://en.wikipedia.org/wiki/Lionel_Bart","Lionel Bart"
"2562","https://en.wikipedia.org/wiki/Oliver!","Oliver!"
"2563","https://en.wikipedia.org/wiki/Joan_Littlewood","Joan Littlewood"
"2564","https://en.wikipedia.org/wiki/Tommy_Steele","Tommy Steele"
"2565","https://en.wikipedia.org/wiki/Charles_Dickens","Charles Dickens"
"2566","https://en.wikipedia.org/wiki/Racism_in_the_work_of_Charles_Dickens","Racism in the work of Charles Dickens"
"2567","https://en.wikipedia.org/wiki/Oliver_Twist","Oliver Twist"
"2568","https://en.wikipedia.org/wiki/Serial_(literature)","Serial (literature)"
"2569","https://en.wikipedia.org/wiki/Cabaret_(1972_film)","Cabaret (1972 film)"
"2570","https://en.wikipedia.org/wiki/Joe_Masteroff","Joe Masteroff"
"2571","https://en.wikipedia.org/wiki/John_Van_Druten","John Van Druten"
"2572","https://en.wikipedia.org/wiki/I_Am_a_Camera","I Am a Camera"
"2573","https://en.wikipedia.org/wiki/Goodbye_to_Berlin","Goodbye to Berlin"
"2574","https://en.wikipedia.org/wiki/Weimar_Germany","Weimar Republic"
"2575","https://en.wikipedia.org/wiki/Christopher_Isherwood","Christopher Isherwood"
"2576","https://en.wikipedia.org/wiki/Mr_Norris_Changes_Trains","Mr Norris Changes Trains"
"2577","https://en.wikipedia.org/wiki/List_of_American_films_of_1972","List of American films of 1972"
"2578","https://en.wikipedia.org/wiki/1972_in_film","1972 in film"
"2579","https://en.wikipedia.org/wiki/1972_in_the_United_States","1972 in the United States"
"2580","https://en.wikipedia.org/wiki/Cabaret_(musical)","Cabaret (musical)"
"2581","https://en.wikipedia.org/wiki/Jesus_Christ_Superstar_(film)","Jesus Christ Superstar (film)"
"2582","https://en.wikipedia.org/wiki/List_of_American_films_of_1973","List of American films of 1973"
"2583","https://en.wikipedia.org/wiki/1973_in_the_United_States","1973 in the United States"
"2584","https://en.wikipedia.org/wiki/1973_in_film","1973 in film"
"2585","https://en.wikipedia.org/wiki/46th_Academy_Awards","46th Academy Awards"
"2586","https://en.wikipedia.org/wiki/The_Sting","The Sting"
"2587","https://en.wikipedia.org/wiki/Jesus_Christ_Superstar","Jesus Christ Superstar"
"2588","https://en.wikipedia.org/wiki/Rock_opera","Rock opera"
"2589","https://en.wikipedia.org/wiki/Bride_and_Prejudice","Bride and Prejudice"
"2590","https://en.wikipedia.org/wiki/Pride_and_Prejudice","Pride and Prejudice"
"2591","https://en.wikipedia.org/wiki/Elizabeth_Bennet","Elizabeth Bennet"
"2592","https://en.wikipedia.org/wiki/Jane_Austen","Jane Austen"
"2593","https://en.wikipedia.org/wiki/Novel_of_manners","Novel of manners"
"2594","https://en.wikipedia.org/wiki/Much_Ado_About_Nothing","Much Ado About Nothing"
"2595","https://en.wikipedia.org/wiki/Gurinder_Chadha","Gurinder Chadha"
"2596","https://en.wikipedia.org/wiki/Thumbelina_(1994_film)","Thumbelina (1994 film)"
"2597","https://en.wikipedia.org/wiki/Thumbelina","Thumbelina"
"2598","https://en.wikipedia.org/wiki/Hans_Christian_Andersen","Hans Christian Andersen"
"2599","https://en.wikipedia.org/wiki/Don_Bluth","Don Bluth"
"2600","https://en.wikipedia.org/wiki/Gary_Goldman","Gary Goldman"
"2601","https://en.wikipedia.org/wiki/Camelot_(film)","Camelot (film)"
"2602","https://en.wikipedia.org/wiki/T._H._White","T. H. White"
"2603","https://en.wikipedia.org/wiki/The_Sword_in_the_Stone_(novel)","The Sword in the Stone (novel)"
"2604","https://en.wikipedia.org/wiki/The_Once_and_Future_King","The Once and Future King"
"2605","https://en.wikipedia.org/wiki/King_Arthur","King Arthur"
"2606","https://en.wikipedia.org/wiki/List_of_films_based_on_Arthurian_legend","List of works based on Arthurian legends"
"2607","https://en.wikipedia.org/wiki/Matter_of_Britain","Matter of Britain"
"2608","https://en.wikipedia.org/wiki/Lists_of_movie_source_material","Lists of films"
"2609","https://en.wikipedia.org/wiki/Camelot_(musical)","Camelot (musical)"
"2610","https://en.wikipedia.org/wiki/The_Wiz_(film)","The Wiz (film)"
"2611","https://en.wikipedia.org/wiki/Sidney_Lumet","Sidney Lumet"
"2612","https://en.wikipedia.org/wiki/Adaptations_of_The_Wizard_of_Oz","Adaptations of The Wizard of Oz"
"2613","https://en.wikipedia.org/wiki/William_F._Brown_(writer)","William F. Brown (writer)"
"2614","https://en.wikipedia.org/wiki/The_Wiz","The Wiz"
"2615","https://en.wikipedia.org/wiki/This_Is_the_Army","This Is the Army"
"2616","https://en.wikipedia.org/wiki/Ronald_Reagan_filmography","Ronald Reagan filmography"
"2617","https://en.wikipedia.org/wiki/Ronald_Reagan","Ronald Reagan"
"2618","https://en.wikipedia.org/wiki/World_War_II","World War II"
"2619","https://en.wikipedia.org/wiki/Winged_Victory_(film)","Winged Victory (film)"
"2620","https://en.wikipedia.org/wiki/Hal_B._Wallis","Hal B. Wallis"
"2621","https://en.wikipedia.org/wiki/The_Adventures_of_Robin_Hood","The Adventures of Robin Hood"
"2622","https://en.wikipedia.org/wiki/Casablanca_(film)","Casablanca (film)"
"2623","https://en.wikipedia.org/wiki/Attack_on_Pearl_Harbor","Attack on Pearl Harbor"
"2624","https://en.wikipedia.org/wiki/Bombing_of_Dublin_in_World_War_II","Bombing of Dublin in World War II"
"2625","https://en.wikipedia.org/wiki/List_of_attacks_on_U.S._territory","List of attacks on U.S. territory"
"2626","https://en.wikipedia.org/wiki/Xanadu_(film)","Xanadu (film)"
"2627","https://en.wikipedia.org/wiki/Muses_in_popular_culture","Muses in popular culture"
"2628","https://en.wikipedia.org/wiki/Muses","Muses"
"2629","https://en.wikipedia.org/wiki/Greek_mythology","Greek mythology"
"2630","https://en.wikipedia.org/wiki/The_Muses_(painting)","The Muses (painting)"
"2631","https://en.wikipedia.org/wiki/Robert_Greenwald","Robert Greenwald"
"2632","https://en.wikipedia.org/wiki/Uncovered:_The_War_on_Iraq","Uncovered: The War on Iraq"
"2633","https://en.wikipedia.org/wiki/Brave_New_Films","Brave New Films"
"2634","https://en.wikipedia.org/wiki/Outfoxed:_Rupert_Murdoch%27s_War_on_Journalism","Outfoxed"
"2635","https://en.wikipedia.org/wiki/Hum_Aapke_Hain_Koun..!","Hum Aapke Hain Koun..!"
"2636","https://en.wikipedia.org/wiki/Filmfare_Awards","Filmfare Awards"
"2637","https://en.wikipedia.org/wiki/Cinema_of_India","Cinema of India"
"2638","https://en.wikipedia.org/wiki/India","India"
"2639","https://en.wikipedia.org/wiki/Romantic_drama_film","Romance film"
"2640","https://en.wikipedia.org/wiki/National_Film_Awards","National Film Awards"
"2641","https://en.wikipedia.org/wiki/Village_Rockstars","Village Rockstars"
"2642","https://en.wikipedia.org/wiki/Sooraj_Barjatya","Sooraj Barjatya"
"2643","https://en.wikipedia.org/wiki/Eight_Crazy_Nights","Eight Crazy Nights"
"2644","https://en.wikipedia.org/wiki/Adult_animation","Adult animation"
"2645","https://en.wikipedia.org/wiki/List_of_adult_animated_films","List of adult animated films"
"2646","https://en.wikipedia.org/wiki/List_of_adult_animated_television_series","List of adult animated television series"
"2647","https://en.wikipedia.org/wiki/Adam_Sandler","Adam Sandler"
"2648","https://en.wikipedia.org/wiki/Hanukkah","Hanukkah"
"2649","https://en.wikipedia.org/wiki/List_of_American_films_of_2002","List of American films of 2002"
"2650","https://en.wikipedia.org/wiki/2002_in_the_United_States","2002 in the United States"
"2651","https://en.wikipedia.org/wiki/2002_in_American_television","2002 in American television"
"2652","https://en.wikipedia.org/wiki/Happy_Madison_Productions","Happy Madison Productions"
"2653","https://en.wikipedia.org/wiki/Victor/Victoria","Victor/Victoria"
"2654","https://en.wikipedia.org/wiki/Julie_Andrews","Julie Andrews"
"2655","https://en.wikipedia.org/wiki/Dame_Commander_of_the_Order_of_the_British_Empire","Order of the British Empire"
"2656","https://en.wikipedia.org/wiki/Child_actress","Child actor"
"2657","https://en.wikipedia.org/wiki/Blake_Edwards","Blake Edwards"
"2658","https://en.wikipedia.org/wiki/C%C3%A9sar_Award_for_Best_Foreign_Film","César Award for Best Foreign Film"
"2659","https://en.wikipedia.org/wiki/Lumi%C3%A8res_Award_for_Best_French-Language_Film","Lumières Award for Best French-Language Film"
"2660","https://en.wikipedia.org/wiki/C%C3%A9sar_Award","César Awards"
"2661","https://en.wikipedia.org/wiki/Academy_Award_for_Best_Foreign_Language_Film","Academy Award for Best International Feature Film"
"2662","https://en.wikipedia.org/wiki/Viktor_und_Viktoria","Victor and Victoria"
"2663","https://en.wikipedia.org/wiki/Reinhold_Sch%C3%BCnzel","Reinhold Schünzel"
"2664","https://en.wikipedia.org/wiki/Renate_M%C3%BCller","Renate Müller"
"2665","https://en.wikipedia.org/wiki/List_of_German_films_1919%E2%80%931933","List of German films of 1919–1932"
"2666","https://en.wikipedia.org/wiki/Fantastic_Beasts:_The_Crimes_of_Grindelwald","Fantastic Beasts: The Crimes of Grindelwald"
"2667","https://en.wikipedia.org/wiki/J._K._Rowling","J. K. Rowling"
"2668","https://en.wikipedia.org/wiki/Honorary_Fellow_of_the_Royal_Society_of_Edinburgh","Fellowship of the Royal Society of Edinburgh"
"2669","https://en.wikipedia.org/wiki/David_Yates","David Yates"
"2670","https://en.wikipedia.org/wiki/Harry_Potter_(film_series)","Harry Potter (film series)"
"2671","https://en.wikipedia.org/wiki/Harry_Potter","Harry Potter"
"2672","https://en.wikipedia.org/wiki/Scholastic_Press","Scholastic Corporation"
"2673","https://en.wikipedia.org/wiki/The_Mummy_(2017_film)","The Mummy (2017 film)"
"2674","https://en.wikipedia.org/wiki/The_Mummy_(Universal_film_franchise)","The Mummy (Universal film franchise)"
"2675","https://en.wikipedia.org/wiki/Alex_Kurtzman","Alex Kurtzman"
"2676","https://en.wikipedia.org/wiki/Star_Trek","Star Trek"
"2677","https://en.wikipedia.org/wiki/Transformers_(film)","Transformers (film)"
"2678","https://en.wikipedia.org/wiki/Star_Trek_(film)","Star Trek (film)"
"2679","https://en.wikipedia.org/wiki/Robert_Louis_Stevenson","Robert Louis Stevenson"
"2680","https://en.wikipedia.org/wiki/Kidnapped_(novel)","Kidnapped (novel)"
"2681","https://en.wikipedia.org/wiki/Treasure_Island","Treasure Island"
"2682","https://en.wikipedia.org/wiki/Strange_Case_of_Dr_Jekyll_and_Mr_Hyde","Strange Case of Dr Jekyll and Mr Hyde"
"2683","https://en.wikipedia.org/wiki/The_Chronicles_of_Narnia:_Prince_Caspian","The Chronicles of Narnia: Prince Caspian"
"2684","https://en.wikipedia.org/wiki/The_Chronicles_of_Narnia","The Chronicles of Narnia"
"2685","https://en.wikipedia.org/wiki/Pauline_Baynes","Pauline Baynes"
"2686","https://en.wikipedia.org/wiki/Fantasy_novels","Fantasy literature"
"2687","https://en.wikipedia.org/wiki/C._S._Lewis","C. S. Lewis"
"2688","https://en.wikipedia.org/wiki/Prince_Caspian","Prince Caspian"
"2689","https://en.wikipedia.org/wiki/High_fantasy","High fantasy"
"2690","https://en.wikipedia.org/wiki/Christopher_Markus_and_Stephen_McFeely","Christopher Markus and Stephen McFeely"
"2691","https://en.wikipedia.org/wiki/Aladdin_(2019_film)","Aladdin (2019 film)"
"2692","https://en.wikipedia.org/wiki/Terry_Rossio","Terry Rossio"
"2693","https://en.wikipedia.org/wiki/Aladdin_(1992_Disney_film)","Aladdin (1992 Disney film)"
"2694","https://en.wikipedia.org/wiki/John_Musker","John Musker"
"2695","https://en.wikipedia.org/wiki/Ron_Clements","Ron Clements"
"2696","https://en.wikipedia.org/wiki/One_Thousand_and_One_Nights","One Thousand and One Nights"
"2697","https://en.wikipedia.org/wiki/Aladdin_and_the_Magic_Lamp","Aladdin"
"2698","https://en.wikipedia.org/wiki/54521_Aladdin","List of minor planets: 54001–55000"
"2699","https://en.wikipedia.org/wiki/Arabian_mythology","Religion in pre-Islamic Arabia"
"2700","https://en.wikipedia.org/wiki/Arabic_language","Arabic"
"2701","https://en.wikipedia.org/wiki/Aladdin_(franchise)","Aladdin (franchise)"
"2702","https://en.wikipedia.org/wiki/Ted_Elliott_(screenwriter)","Ted Elliott (screenwriter)"
"2703","https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_2","Harry Potter and the Deathly Hallows – Part 2"
"2704","https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows","Harry Potter and the Deathly Hallows"
"2705","https://en.wikipedia.org/wiki/Fantasy_novel","Fantasy literature"
"2706","https://en.wikipedia.org/wiki/The_Twilight_Saga:_New_Moon","The Twilight Saga: New Moon"
"2707","https://en.wikipedia.org/wiki/Twilight_(novel_series)","Twilight (novel series)"
"2708","https://en.wikipedia.org/wiki/The_Host_(2013_film)","The Host (2013 film)"
"2709","https://en.wikipedia.org/wiki/The_Host_(novel)","The Host (novel)"
"2710","https://en.wikipedia.org/wiki/Vampire_film","Vampire films"
"2711","https://en.wikipedia.org/wiki/New_Moon_(novel)","New Moon (novel)"
"2712","https://en.wikipedia.org/wiki/Stephenie_Meyer","Stephenie Meyer"
"2713","https://en.wikipedia.org/wiki/MTV_Movie_Award_for_Movie_of_the_Year","MTV Movie Award for Movie of the Year"
"2714","https://en.wikipedia.org/wiki/The_Lord_of_the_Rings_(film_series)","The Lord of the Rings (film series)"
"2715","https://en.wikipedia.org/wiki/MTV_Movie_Awards","MTV Movie & TV Awards"
"2716","https://en.wikipedia.org/wiki/The_Twilight_Saga_(film_series)","The Twilight Saga (film series)"
"2717","https://en.wikipedia.org/wiki/Chris_Weitz","Chris Weitz"
"2718","https://en.wikipedia.org/wiki/Paul_Weitz_(filmmaker)","Paul Weitz (filmmaker)"
"2719","https://en.wikipedia.org/wiki/Susan_Kohner","Susan Kohner"
"2720","https://en.wikipedia.org/wiki/The_Sixth_Sense","The Sixth Sense"
"2721","https://en.wikipedia.org/wiki/Psychological_thriller","Psychological thriller"
"2722","https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl","Pirates of the Caribbean: The Curse of the Black Pearl"
"2723","https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean_(attraction)","Pirates of the Caribbean (attraction)"
"2724","https://en.wikipedia.org/wiki/List_of_Magic_Kingdom_attractions","List of Magic Kingdom attractions"
"2725","https://en.wikipedia.org/wiki/List_of_Disneyland_attractions","List of Disneyland attractions"
"2726","https://en.wikipedia.org/wiki/Walt_Disney_World","Walt Disney World"
"2727","https://en.wikipedia.org/wiki/Dark_ride","Dark ride"
"2728","https://en.wikipedia.org/wiki/Disneyland","Disneyland"
"2729","https://en.wikipedia.org/wiki/Gore_Verbinski","Gore Verbinski"
"2730","https://en.wikipedia.org/wiki/Musician","Musician"
"2731","https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean","Pirates of the Caribbean"
"2732","https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean_(film_series)","Pirates of the Caribbean (film series)"
"2733","https://en.wikipedia.org/wiki/List_of_locations_in_Pirates_of_the_Caribbean","List of locations in Pirates of the Caribbean"
"2734","https://en.wikipedia.org/wiki/Life_of_Pi_(film)","Life of Pi (film)"
"2735","https://en.wikipedia.org/wiki/Adventure_drama_film","Adventure film"
"2736","https://en.wikipedia.org/wiki/Exoticism","Exoticism"
"2737","https://en.wikipedia.org/wiki/List_of_accolades_received_by_Life_of_Pi","List of accolades received by Life of Pi"
"2738","https://en.wikipedia.org/wiki/Yann_Martel","Yann Martel"
"2739","https://en.wikipedia.org/wiki/Man_Booker_Prize","Booker Prize"
"2740","https://en.wikipedia.org/wiki/French_Canadian","French Canadians"
"2741","https://en.wikipedia.org/wiki/Life_of_Pi","Life of Pi"
"2742","https://en.wikipedia.org/wiki/Beauty_and_the_Beast_(musical)","Beauty and the Beast (musical)"
"2743","https://en.wikipedia.org/wiki/Shanghai_Disneyland_Park","Shanghai Disneyland Park"
"2744","https://en.wikipedia.org/wiki/Hong_Kong_Disneyland","Hong Kong Disneyland"
"2745","https://en.wikipedia.org/wiki/Shanghai_Disney_Resort","Shanghai Disney Resort"
"2746","https://en.wikipedia.org/wiki/Theme_park","Amusement park"
"2747","https://en.wikipedia.org/wiki/Pudong","Pudong"
"2748","https://en.wikipedia.org/wiki/Howard_Ashman","Howard Ashman"
"2749","https://en.wikipedia.org/wiki/King_Kong_(2005_film)","King Kong (2005 film)"
"2750","https://en.wikipedia.org/wiki/List_of_most_expensive_films","List of most expensive films"
"2751","https://en.wikipedia.org/wiki/Hollywood_accounting","Hollywood accounting"
"2752","https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_On_Stranger_Tides","Pirates of the Caribbean: On Stranger Tides"
"2753","https://en.wikipedia.org/wiki/Film_finance","Film finance"
"2754","https://en.wikipedia.org/wiki/Film_budgeting","Film budgeting"
"2755","https://en.wikipedia.org/wiki/List_of_box_office_bombs","List of biggest box-office bombs"
"2756","https://en.wikipedia.org/wiki/King_Kong_(1933_film)","King Kong (1933 film)"
"2757","https://en.wikipedia.org/wiki/King_Kong_(franchise)","King Kong (franchise)"
"2758","https://en.wikipedia.org/wiki/RKO_Pictures","RKO Pictures"
"2759","https://en.wikipedia.org/wiki/Tokusatsu","Tokusatsu"
"2760","https://en.wikipedia.org/wiki/Kaiju","Kaiju"
"2761","https://en.wikipedia.org/wiki/King_Kong","King Kong"
"2762","https://en.wikipedia.org/wiki/Monster_film","Monster movie"
"2763","https://en.wikipedia.org/wiki/Megafauna","Megafauna"
"2764","https://en.wikipedia.org/wiki/Monsters","Monster"
"2765","https://en.wikipedia.org/wiki/Empire_Award_for_Best_Film","Empire Award for Best Film"
"2766","https://en.wikipedia.org/wiki/Peter_Jackson","Peter Jackson"
"2767","https://en.wikipedia.org/wiki/Knight_Companion_of_The_New_Zealand_Order_of_Merit","New Zealand Order of Merit"
"2768","https://en.wikipedia.org/wiki/Member_of_The_Order_of_New_Zealand","Order of New Zealand"
"2769","https://en.wikipedia.org/wiki/Cinema_of_New_Zealand","Cinema of New Zealand"
"2770","https://en.wikipedia.org/wiki/James_Ashmore_Creelman","James Ashmore Creelman"
"2771","https://en.wikipedia.org/wiki/Film_writer","Screenwriter"
"2772","https://en.wikipedia.org/wiki/Edgar_Wallace","Edgar Wallace"
"2773","https://en.wikipedia.org/wiki/Merian_C._Cooper","Merian C. Cooper"
"2774","https://en.wikipedia.org/wiki/Ko%C5%9Bciuszko%27s_Squadron","Kościuszko's Squadron"
"2775","https://en.wikipedia.org/wiki/Polish_Air_Force","Polish Air Force"
"2776","https://en.wikipedia.org/wiki/United_States_Air_Force","United States Air Force"
"2777","https://en.wikipedia.org/wiki/Cinderella_(2015_Disney_film)","Cinderella (2015 Disney film)"
"2778","https://en.wikipedia.org/wiki/Romantic_fantasy_film","Romantic fantasy"
"2779","https://en.wikipedia.org/wiki/Kenneth_Branagh","Kenneth Branagh"
"2780","https://en.wikipedia.org/wiki/Northern_Irish_people","People of Northern Ireland"
"2781","https://en.wikipedia.org/wiki/How_to_Train_Your_Dragon_(film)","How to Train Your Dragon (film)"
"2782","https://en.wikipedia.org/wiki/Clash_of_the_Titans_(2010_film)","Clash of the Titans (2010 film)"
"2783","https://en.wikipedia.org/wiki/Louis_Leterrier","Louis Leterrier"
"2784","https://en.wikipedia.org/wiki/The_Transporter","The Transporter"
"2785","https://en.wikipedia.org/wiki/Unleashed_(2005_film)","Unleashed (2005 film)"
"2786","https://en.wikipedia.org/wiki/Clash_of_the_Titans_(1981_film)","Clash of the Titans (1981 film)"
"2787","https://en.wikipedia.org/wiki/List_of_stop_motion_films","List of stop-motion films"
"2788","https://en.wikipedia.org/wiki/Heroic_fantasy","Heroic fantasy"
"2789","https://en.wikipedia.org/wiki/Desmond_Davis","Desmond Davis"
"2790","https://en.wikipedia.org/wiki/List_of_historical_drama_films","List of historical drama films and series set in Near Eastern and Western civilization"
"2791","https://en.wikipedia.org/wiki/Clash_of_the_Titans_(film_series)","Clash of the Titans (film series)"
"2792","https://en.wikipedia.org/wiki/Wrath_of_the_Titans","Wrath of the Titans"
"2793","https://en.wikipedia.org/wiki/Beverley_Cross","Beverley Cross"
"2794","https://en.wikipedia.org/wiki/English_people","English people"
"2795","https://en.wikipedia.org/wiki/Oz_the_Great_and_Powerful","Oz the Great and Powerful"
"2796","https://en.wikipedia.org/wiki/List_of_Oz_books","List of Oz books"
"2797","https://en.wikipedia.org/wiki/List_of_characters_in_the_Oz_books","List of Oz characters (created by Baum)"
"2798","https://en.wikipedia.org/wiki/Books_in_the_United_States","Books in the United States"
"2799","https://en.wikipedia.org/wiki/Book_series","Book series"
"2800","https://en.wikipedia.org/wiki/Land_of_Oz","Land of Oz"
"2801","https://en.wikipedia.org/wiki/Maleficent:_Mistress_of_Evil","Maleficent: Mistress of Evil"
"2802","https://en.wikipedia.org/wiki/Sleeping_Beauty","Sleeping Beauty"
"2803","https://en.wikipedia.org/wiki/Sleeping_Beauty_(1959_film)","Sleeping Beauty (1959 film)"
"2804","https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Last_Crusade","Indiana Jones and the Last Crusade"
"2805","https://en.wikipedia.org/wiki/Indiana_Jones_(franchise)","Indiana Jones"
"2806","https://en.wikipedia.org/wiki/Indiana_Jones_(character)","Indiana Jones (character)"
"2807","https://en.wikipedia.org/wiki/Archaeology","Archaeology"
"2808","https://en.wikipedia.org/wiki/Otto_Rahn","Otto Rahn"
"2809","https://en.wikipedia.org/wiki/Ariosophy","Ariosophy"
"2810","https://en.wikipedia.org/wiki/Medievalist","Medieval studies"
"2811","https://en.wikipedia.org/wiki/Schutzstaffel","Schutzstaffel"
"2812","https://en.wikipedia.org/wiki/Philip_Kaufman","Philip Kaufman"
"2813","https://en.wikipedia.org/wiki/List_of_films_shot_in_Almer%C3%ADa","List of films shot in Almería"
"2814","https://en.wikipedia.org/wiki/Province_of_Almer%C3%ADa","Province of Almería"
"2815","https://en.wikipedia.org/wiki/George_Lucas","George Lucas"
